listing_id,id,date,reviewer_id,reviewer_name,comments
The house is fantastic and in the perfect location in Boston's second oldest suburb. Walking distance to most of the major sights and great transport connections to places beyond walking distance.,,,,,
The room itself is big and the bed is extremely comfy and wifi is great. The original staircase is a lovely period feature. Breakfast pastries and coffee every morning is an added bonus.,,,,,
We highly recommend a stay with Gustavo! He will help you make the most of your visit.,,,,,
"\"",,,,,
4303606,21922643,2014-10-26,6117613,Jesse,"I very much enjoyed my stay. Gustavo was beyond great, the room was perfect, and the neighborhood and accessibility was ideal for my weekend in Boston. Will definitely stay again my next time in town. Thanks!"
4303606,22476970,2014-11-07,3579804,Billy,Great location - very central and can walk everywhere. Large comfortable room in period house. Gustavo was very helpful and thoughtful and provided pastries and coffee for breakfast.
4303606,22671507,2014-11-11,23004578,Lucy,"Had a fantastic 4 night stay with Gustavo, who is such an accommodating and thoughtful host.  He let me leave my luggage there on the morning of my arrival and gave me the key so I could check in later.  His room is large and spacious, the bed and linen very comfortable, everything is so clean, smells fresh and the location is brilliant!  He is flexible with the timing of the breakfast, and would leave a bag so you can take-away the pastries!  The best thing is that he always replied promptly to my questions and wifi is included too. I would highly recommend a stay with Gustavo."
4303606,22992802,2014-11-19,23430506,C,"Gustavo is a wonderful host and the apartment is very comfortable, clean and safe.  Breakfast in the morning is an added benefit and Gustavo goes out of his way to do this for you, even early in the morning.  The location is close to the convention center and the block is very quaint, it makes you feel like you really live in Boston!"
4303606,25183451,2015-01-08,2389431,Bill,"My stay at Gustavo's was excellent. He was very easy to communicate with and greeted me with a warm smile, keys, and a tour of the place right away. I ended up booking 2 additional stays because the place is great and the location can't be beat."
4303606,27536118,2015-03-07,19141958,Eva-Maria,Gustavo was very nice and caring. The room was fantastic and the location of the house perfect. I will come back!
4303606,27697545,2015-03-09,9168329,Jase,Gustavo was an amazing host! The home is beautiful and ridiculously well located in the heart of Boston. The price is perfect and the included breakfast is great. Thanks!
4303606,27963904,2015-03-15,28718196,Rebecca,Gustavo's home was charming and right in the heart of boston as advertised. We first met him at breakfast he was very welcoming and was full of very helpful information.  He was very easy to get in touch with if needed and I look forward to staying again.
4303606,28185046,2015-03-19,25184126,Claudia,"Gustavo ist ein toller Gastgeber. Sehr kommunikativ und hilfreich. Das Haus ist alt, aber sehr charmant. Der Standort ist perfekt um Boston zu erkunden. Absolut perfekt für einen Kurztrip, können es nur empfehlen."
4303606,28475888,2015-03-24,2799425,Jorge,"I stayed at Gustavo's townhouse for 4 days and it was a great experience. The room was clean, ample, and had all the amenities one would expect in a hotel. The breakfast was satisfying and varied. The location is ideal to walk around Boston. Overall, it would be a pleasure to come back."
4303606,28669484,2015-03-28,20554211,Christof,"Gustavo was a really great host. We had a cozy room with our own bathroom. Everything was clean and tidy. His house is really charming, located in an historic part of Boston close to the city center. The breakfast was great and Gustavo gave us recommendations for good restaurants nearby. Overall a five star stay: recommended!"
4303606,30375596,2015-04-21,24917475,Vincee,"Everything about our stay was fantastic. Gustavo stayed in touch with us before, during and after our stay. We were in town for the marathon and the location where we stayed couldn't have been better for the price. I was able to have full use of the kitchen to keep food that was important for the marathon and my husband enjoyed the spread Gustavo made every morning. Would definitely recommend this charming b&b."
4303606,31219031,2015-05-03,30874760,Michelle,"For our first Air B&B experience, we were quite pleased. Gustavo was a great host. This is a nice house with old charm, what I would call a classic B&B for what we look for. The location is perfect within walking distance to many attractions, we didn't need to use our car and found easy access to all with walking, taxi, or the T. The area is safe to stay, great overall choice. Gustavo responded promptly to anything needed and is a great host."
4303606,31672260,2015-05-08,23470866,Matthew,"All good, clean, comfortable and nice walking access to Boston.  Bedroom is accessed from landing, dedicated bath is also a door on same landing, so a quick step from bedroom to bath.  Luxurious bathrobes and nice continental breakfast both a surprise."
4303606,32338898,2015-05-17,5568584,Gisele,"Gustavo's place was a home away from home! Comfortable, spacious, easily accessible and a great place to start and end our days. Our host was attentive and accommodating given our special circumstances. The set up is great, and breakfast was perfect! We will be back!"
4303606,33504115,2015-05-29,27439212,Ashlee,"I was in Boston for a work conference and stayed at Gustavo's because the hotel my colleagues were staying at was sold out. The location was perfect! And I loved staying in a unique true Boston historic gem. Right in the heart of all the places I needed to be. Overall, I very much enjoyed my stay. I only wish that the bathroom would have been connected to the bathroom. I don't think it would have matter to me if I had been staying with my husband on vacation."
